2017S001864    ,Sant Martí,el Clot,ARAGÓ / Independència                             ,Tuesday,March,Morning,1
2017S001693    ,Sant Martí,el Clot,GV CORTS CATALANES / Pl Glòries Catalan           ,Wednesday,March,Afternoon,1
2017S002139    ,Sant Martí,el Clot,BADAJOZ / Pl Glòries Catalan                      ,Friday,March,Night,2
2017S008146    ,Sant Martí,el Clot,Independència / Meridiana                         ,Tuesday,October,Morning,0
2017S009416    ,Sant Martí,el Clot,Meridiana                                         ,Monday,November,Afternoon,1
2017S004627    ,Sant Martí,el Clot,Meridiana                                         ,Thursday,May,Afternoon,1
2017S001670    ,Sant Martí,Sant Martí de Provençals,GV CORTS CATALANES                                ,Wednesday,March,Morning,1
2017S001161    ,Sant Martí,Sant Martí de Provençals,HUELVA / Doctor Zamenhof                          ,Saturday,February,Morning,1
2017S002343    ,Sant Martí,Sant Martí de Provençals,BAC DE RODA                                       ,Thursday,March,Afternoon,1
2017S004432    ,Sant Martí,Sant Martí de Provençals,Guipúscoa / Bac de Roda                           ,Friday,May,Morning,2
2017S007469    ,Sant Martí,Sant Martí de Provençals,Bac de Roda / Guipúscoa                           ,Friday,September,Morning,1
2017S004355    ,Sant Martí,el Clot,Aragó / Dos de Maig                               ,Tuesday,May,Afternoon,0
2017S009398    ,Sant Martí,Sant Martí de Provençals,Fluvià / Huelva                                   ,Monday,November,Morning,1
2017S008979    ,Sant Martí,el Clot,Consell de Cent / Independència                   ,Monday,October,Afternoon,1
2017S000555    ,Sant Martí,el Clot,PL GLÒRIES CATALAN / Badajoz                      ,Friday,January,Afternoon,1
2017S010040    ,Sant Martí,el Clot,Meridiana / Trinxant                              ,Friday,December,Morning,2
2017S010736    ,Sant Martí,el Camp de l'Arpa del Clot,Meridiana                                         ,Thursday,December,Afternoon,1
2017S008151    ,Sant Martí,el Camp de l'Arpa del Clot,Meridiana                                         ,Tuesday,October,Afternoon,2
2017S010357    ,Sant Martí,el Clot,Democràcia                                        ,Friday,December,Morning,1
2017S004131    ,Sant Martí,el Clot,València / Espronceda                             ,Tuesday,May,Afternoon,0
2017S000639    ,Sant Martí,el Clot,ARAGÓ / Bilbao                                    ,Tuesday,January,Afternoon,1
2017S005236    ,Sant Martí,el Clot,Aragó / Muntanya                                  ,Thursday,June,Morning,2
2017S000372    ,Sant Martí,el Clot,ARAGÓ                                             ,Saturday,January,Afternoon,1
2017S009649    ,Sant Martí,el Clot,Aragó / Bilbao                                    ,Monday,November,Afternoon,2
2017S004079    ,Sant Martí,el Clot,Corts Catalanes / Poblenou                        ,Monday,May,Afternoon,1
2017S007340    ,Sant Martí,el Clot,Sant Joan de Malta                                ,Saturday,September,Morning,0
2017S000251    ,Sant Martí,el Clot,NAVAS DE TOLOSA                                   ,Wednesday,January,Morning,1
2017S004076    ,Sant Martí,el Camp de l'Arpa del Clot,Meridiana / Mallorca                              ,Monday,May,Afternoon,1
2017S006576    ,Sant Martí,el Camp de l'Arpa del Clot,Nació                                             ,Friday,July,Afternoon,1
2017S008733    ,Sant Martí,el Besòs i el Maresme,Llull / Alfons el Magnànim                        ,Sunday,October,Morning,1
2017S002225    ,Sant Martí,el Besòs i el Maresme,PL FÒRUM                                          ,Monday,March,Morning,2
2017S002289    ,Sant Martí,el Besòs i el Maresme,RDA LITORAL(LLOBRE                                ,Wednesday,March,Morning,2
2017S009611    ,Sant Martí,el Besòs i el Maresme,B-10 (Besòs)                                      ,Sunday,November,Morning,0
2017S005292    ,Sant Martí,el Besòs i el Maresme,Litoral (Besòs)                                   ,Friday,June,Afternoon,1
2017S005436    ,Sant Martí,el Besòs i el Maresme,Llevant / Taulat                                  ,Wednesday,June,Morning,1
2017S004748    ,Sant Martí,la Verneda i la Pau,C-31                                              ,Tuesday,May,Morning,1
2017S003002    ,Sant Martí,el Besòs i el Maresme,Llevant                                           ,Saturday,April,Night,1
2017S000042    ,Sant Martí,el Besòs i el Maresme,AV LITORAL                                        ,Tuesday,January,Night,2
2017S006954    ,Sant Martí,la Verneda i la Pau,Andrade                                           ,Sunday,August,Morning,0
2017S003328    ,Sant Martí,Sant Martí de Provençals,Treball / Andrade                                 ,Wednesday,April,Morning,1
2017S003128    ,Sant Martí,la Verneda i la Pau,Ca n'Oliva                                        ,Wednesday,April,Night,0
2017S003034    ,Sant Martí,la Verneda i la Pau,Cantàbria / Santander                             ,Sunday,April,Morning,1
2017S003793    ,Sant Martí,la Verneda i la Pau,Binèfar / Camp Arriassa                           ,Friday,April,Afternoon,0
2017S009542    ,Sant Martí,Provençals del Poblenou,Josep Pla / Cristóbal de Moura                    ,Friday,November,Morning,1
2017S004054    ,Sant Martí,el Besòs i el Maresme,Prim / Cristóbal de Moura                         ,Monday,May,Morning,1
2017S009116    ,Sant Martí,Provençals del Poblenou,Veneçuela / Selva de Mar                          ,Saturday,November,Afternoon,7
2017S008327    ,Sant Martí,Provençals del Poblenou,Pere IV / Agricultura                             ,Monday,October,Afternoon,1
2017S008854    ,Sant Martí,Provençals del Poblenou,Pere IV                                           ,Thursday,October,Morning,1
2017S009567    ,Sant Martí,Provençals del Poblenou,Josep Pla / Pere IV                               ,Friday,November,Afternoon,2
2017S003432    ,Sant Martí,el Besòs i el Maresme,Diagonal / Josep Pla                              ,Sunday,April,Afternoon,4
2017S001050    ,Sant Martí,Provençals del Poblenou,VENEÇUELA / Treball                               ,Wednesday,February,Morning,0
2017S001898    ,Sant Martí,el Besòs i el Maresme,RBLA PRIM / Cristóbal de Moura                    ,Wednesday,March,Afternoon,1
2017S000021    ,Sant Martí,el Besòs i el Maresme,CRISTÓBAL DE MOURA / Maresme                      ,Sunday,January,Morning,0
2017S010272    ,Sant Martí,el Poblenou,Llacuna / Llull                                   ,Tuesday,December,Morning,1
2017S009357    ,Sant Martí,el Poblenou,Ferrocarril / Perelló                             ,Saturday,November,Afternoon,2
2017S007086    ,Sant Martí,el Poblenou,Litoral                                           ,Sunday,August,Night,1
2017S004568    ,Sant Martí,el Poblenou,Bisbe Josep Climent / Carmen Amaya                ,Tuesday,May,Afternoon,1
2017S006064    ,Sant Martí,el Poblenou,Pere IV                                           ,Wednesday,July,Morning,1
2017S005338    ,Sant Martí,el Poblenou,Badajoz / Pujades                                 ,Sunday,June,Afternoon,1
2017S004917    ,Sant Martí,Provençals del Poblenou,Corts Catalanes / Bac de Roda                     ,Sunday,June,Afternoon,0
2017S003391    ,Sant Martí,Provençals del Poblenou,C-31                                              ,Friday,April,Morning,1
2017S006828    ,Sant Martí,Provençals del Poblenou,Prim / Corts Catalanes                            ,Monday,August,Afternoon,2
2017S004395    ,Sant Martí,Provençals del Poblenou,Corts Catalanes / Bilbao                          ,Thursday,May,Night,2
2017S006162    ,Sant Martí,Provençals del Poblenou,C-31                                              ,Saturday,July,Night,2
2017S003100    ,Sant Martí,Provençals del Poblenou,Corts Catalanes / Selva de Mar                    ,Tuesday,April,Morning,1
2017S005528    ,Sant Martí,Provençals del Poblenou,Pere IV / Josep Pla                               ,Sunday,June,Morning,2
2017S001630    ,Sant Martí,Provençals del Poblenou,CTRA C-31                                         ,Tuesday,February,Morning,1
2017S000437    ,Sant Martí,Provençals del Poblenou,GV CORTS CATALANES / Selva de Mar                 ,Tuesday,January,Morning,1
2017S005331    ,Sant Martí,Provençals del Poblenou,Bac de Roda                                       ,Sunday,June,Morning,1
2017S003597    ,Sant Martí,Provençals del Poblenou,Perú / Selva de Mar                               ,Saturday,April,Morning,1
2017S003787    ,Sant Martí,Provençals del Poblenou,Espronceda / Bolívia                              ,Friday,April,Morning,2
2017S000161    ,Sant Martí,Provençals del Poblenou,PERÚ / Rbla Poblenou                              ,Saturday,January,Afternoon,1
2017S009162    ,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,Diagonal                                          ,Monday,November,Morning,2
2017S008765    ,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,Diagonal / Bac de Roda                            ,Monday,October,Afternoon,0
2017S004272    ,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,Bac de Roda / Diagonal                            ,Saturday,May,Night,1
2017S007872    ,Sant Martí,el Poblenou,Lope de Vega                                      ,Friday,September,Night,0
2017S006104    ,Sant Martí,el Poblenou,Bac de Roda                                       ,Thursday,July,Afternoon,1
2017S007031    ,Sant Martí,el Poblenou,Espronceda                                        ,Thursday,August,Morning,2
2017S001301    ,Sant Martí,el Poblenou,BILBAO                                            ,Thursday,February,Morning,1
2017S003504    ,Sant Martí,el Poblenou,Pallars                                           ,Wednesday,April,Afternoon,1
2017S004030    ,Sant Martí,el Poblenou,Pallars / Llacuna                                 ,Saturday,May,Afternoon,1
2017S007734    ,Sant Martí,el Poblenou,Litoral (Besòs)                                   ,Monday,September,Night,1
2017S006490    ,Sant Martí,el Poblenou,Litoral (Besòs)                                   ,Tuesday,July,Morning,2
2017S010654    ,Sant Martí,el Poblenou,B-10 (Besòs)                                      ,Monday,December,Afternoon,2
2017S006353    ,Sant Martí,el Poblenou,Litoral (Besòs)                                   ,Thursday,July,Afternoon,1
2017S007840    ,Sant Martí,el Poblenou,Litoral (Llobregat)                               ,Friday,September,Night,0
2017S004554    ,Sant Martí,el Poblenou,B-10 (Llobregat)                                  ,Tuesday,May,Morning,0
2017S001979    ,Sant Martí,el Poblenou,SALVADOR ESPRIU / Jaume Vicens Vives              ,Friday,March,Afternoon,1
2017S010731    ,Sant Martí,el Parc i la Llacuna del Poblenou,Badajoz / Tànger                                  ,Thursday,December,Afternoon,1
2017S009076    ,Sant Martí,el Parc i la Llacuna del Poblenou,Àlaba / Pallars                                   ,Friday,November,Morning,1
2017S005350    ,Sant Martí,el Parc i la Llacuna del Poblenou,Llull / Pamplona                                  ,Monday,June,Morning,1
2017S004357    ,Sant Martí,el Parc i la Llacuna del Poblenou,Marina / Pujades                                  ,Tuesday,May,Afternoon,1
2017S006228    ,Sant Martí,el Parc i la Llacuna del Poblenou,Marina / Pujades                                  ,Monday,July,Morning,2
2017S008988    ,Sant Martí,el Parc i la Llacuna del Poblenou,Marina / Pujades                                  ,Monday,October,Afternoon,1
2017S001845    ,Sant Martí,el Parc i la Llacuna del Poblenou,JOAN D'ÀUSTRIA / Pujades                          ,Monday,March,Afternoon,2
2017S001517    ,Sant Martí,el Parc i la Llacuna del Poblenou,JOAN D'ÀUSTRIA                                    ,Friday,February,Morning,1
2017S005617    ,Sant Martí,el Parc i la Llacuna del Poblenou,Almogàvers / Nàpols                               ,Tuesday,June,Night,1
2017S010346    ,Sant Martí,el Parc i la Llacuna del Poblenou,Pujades                                           ,Thursday,December,Night,1
2017S000121    ,Sant Martí,el Parc i la Llacuna del Poblenou,MARINA / Pallars                                  ,Thursday,January,Afternoon,1
2017S008613    ,Sant Martí,el Parc i la Llacuna del Poblenou,Sancho de Ávila                                   ,Thursday,October,Morning,1
2017S010166    ,Sant Martí,el Parc i la Llacuna del Poblenou,Meridiana / Castillejos                           ,Tuesday,December,Afternoon,1
2017S004268    ,Sant Martí,el Parc i la Llacuna del Poblenou,Wellington                                        ,Saturday,May,Afternoon,0
2017S001278    ,Sant Martí,el Parc i la Llacuna del Poblenou,PG PUJADES / Wellington                           ,Wednesday,February,Afternoon,1
2017S009850    ,Sant Martí,el Parc i la Llacuna del Poblenou,Pujades / Meridiana                               ,Sunday,November,Afternoon,3
2017S003819    ,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,Diagonal                                          ,Saturday,April,Afternoon,3
2017S004613    ,Sant Martí,el Parc i la Llacuna del Poblenou,Corts Catalanes                                   ,Thursday,May,Morning,2
